id,listing_url,name,picture_url,neighbourhood,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people
25318633,https://www.airbnb.com/rooms/25318633,Central Noe Flat Close to Dolores Park & Mission District,https://a0.muscache.com/im/pictures/8763c75b-8138-4761-a140-fe53c2833d2c.jpg?aki_policy=large,Noe Valley,94114,37.75567,-122.42816,House,Entire home/apt,4,1,2,2,$349.00 ,,,$350.00 ,$95.00 ,2,$15.00 
25319031,https://www.airbnb.com/rooms/25319031,"SAN FRANCISCO, shops, restaurants bars BART MUNI",https://a0.muscache.com/im/pictures/9efb8b82-f706-4cf5-a438-88754cfc4c24.jpg?aki_policy=large,Glen Park,94110,37.74002,-122.42406,Apartment,Private room,2,1,1,1,$95.00 ,,,$0.00 ,$35.00 ,2,$100.00 
25323663,https://www.airbnb.com/rooms/25323663,Light-Filled Top Floor Downtown Studio!,https://a0.muscache.com/im/pictures/6a8005bd-c5e3-4190-8ebb-9a0e66cf78ee.jpg?aki_policy=large,Downtown/Civic Center,94102,37.78421,-122.41015,Apartment,Entire home/apt,2,1,0,1,$78.00 ,,,$0.00 ,$95.00 ,1,$0.00 
25324336,https://www.airbnb.com/rooms/25324336,"Union Square-Timeshare Condo, 1 BR, 2BA, Sleeps 4",https://a0.muscache.com/im/pictures/358c768b-69bf-429e-a4ab-2a1d0562025c.jpg?aki_policy=large,Nob Hill,94108,37.79169,-122.40926,Boutique hotel,Entire home/apt,4,2,1,2,$300.00 ,,,,,1,$0.00 
25324599,https://www.airbnb.com/rooms/25324599,"Union Square - Timeshare Condo- 1BR, 2BA, Sleeps 4",https://a0.muscache.com/im/pictures/08a734d6-3a14-49c4-b4fc-262c1da942c2.jpg?aki_policy=large,Downtown/Civic Center,94108,37.78972,-122.40757,Boutique hotel,Private room,4,2,1,2,$325.00 ,,,,,1,$0.00 
25325150,https://www.airbnb.com/rooms/25325150,Super bright single room,https://a0.muscache.com/im/pictures/a62bb704-91a5-48f2-8249-77ffafbf9b6b.jpg?aki_policy=large,Noe Valley,94114,37.75052,-122.42648,House,Private room,1,1,1,1,$75.00 ,,,$100.00 ,$20.00 ,1,$0.00 
25328110,https://www.airbnb.com/rooms/25328110,Fully loaded Pac Heights one bedroom apartment!,https://a0.muscache.com/im/pictures/fff4b0cf-3b0c-47c0-9d47-b52ee16c3073.jpg?aki_policy=large,Pacific Heights,94109,37.79267,-122.4244,Apartment,Entire home/apt,1,1,1,1,$84.00 ,,,$500.00 ,$150.00 ,1,$0.00 
25354314,https://www.airbnb.com/rooms/25354314,"3BR: Spacious, Urban Living, Financial Dist (36-4)",https://a0.muscache.com/im/pictures/e58578b2-8b48-4740-95b1-272c02ef5fe4.jpg?aki_policy=large,Chinatown,94108,37.79455,-122.40719,Apartment,Entire home/apt,7,2,3,3,$200.00 ,,,$500.00 ,$200.00 ,6,$5.00 
25354581,https://www.airbnb.com/rooms/25354581,"2BR: Spacious, Urban Living @ Financial Dist (737)",https://a0.muscache.com/im/pictures/36e4f4ba-1959-47df-b126-3532f353b81d.jpg?aki_policy=large,Chinatown,94108,37.79317,-122.40594,Apartment,Entire home/apt,4,1,2,2,$120.00 ,,,$500.00 ,$150.00 ,4,$5.00 
25355368,https://www.airbnb.com/rooms/25355368,San Francisco two bedroom house,https://a0.muscache.com/im/pictures/66574c59-8893-46bf-b3ae-42620f0b0958.jpg?aki_policy=large,Bernal Heights,94112,37.73437,-122.42486,House,Entire home/apt,6,1,2,5,$300.00 ,,,$0.00 ,$60.00 ,1,$0.00 
25356099,https://www.airbnb.com/rooms/25356099,"Remodeled 3 BR, 2 BA, 1 parking (up to 16 ft)",https://a0.muscache.com/im/pictures/754657db-3f4a-47e5-a6fb-f08765f8c315.jpg?aki_policy=large,Crocker Amazon,94112,37.71093,-122.44473,Guest suite,Entire home/apt,8,2,3,5,$250.00 ,,,$200.00 ,$120.00 ,4,$15.00 
25356321,https://www.airbnb.com/rooms/25356321,Peaceful Flat Overlooking Golden Gate Park,https://a0.muscache.com/im/pictures/6d804260-cdd6-4623-8f7d-4df368778393.jpg?aki_policy=large,Outer Richmond,94121,37.77331,-122.49176,Condominium,Entire home/apt,5,1,2,2,$206.00 ,,,"$5,000.00 ",$100.00 ,5,$20.00 
25356418,https://www.airbnb.com/rooms/25356418,"San Francisco (Mission) modern, light-filled loft.",https://a0.muscache.com/im/pictures/830f46a8-220d-4be3-89d7-3f91b2000d4e.jpg?aki_policy=large,Mission,94110,37.76305,-122.40956,Loft,Entire home/apt,4,1,1,2,$249.00 ,,,$0.00 ,$150.00 ,4,$25.00 
25356735,https://www.airbnb.com/rooms/25356735,Charming 4 bedrooms home in a great neighborhood,https://a0.muscache.com/im/pictures/19361f85-ff79-4b2d-b200-35f970621b78.jpg?aki_policy=large,Noe Valley,94114,37.75394,-122.43781,House,Entire home/apt,7,2.5,4,4,$375.00 ,,,$500.00 ,$300.00 ,6,$25.00 
25360678,https://www.airbnb.com/rooms/25360678,Luxurious renovated next to GG Park Rm -A,https://a0.muscache.com/im/pictures/11bea89a-6eb4-48dc-aef9-6e7ef005dbed.jpg?aki_policy=large,Outer Sunset,94122,37.76339,-122.48011,House,Private room,2,1,1,1,$120.00 ,,,$200.00 ,$50.00 ,1,$0.00 
25368785,https://www.airbnb.com/rooms/25368785,Cute Full Service 2BR in the Mission District,https://a0.muscache.com/im/pictures/beafd0b8-2f98-41e3-9cb9-07d6f488a8fa.jpg?aki_policy=large,Mission,94110,37.75228,-122.40742,Serviced apartment,Entire home/apt,4,1,2,2,$185.00 ,,,"$5,000.00 ",$200.00 ,1,$0.00 
25368835,https://www.airbnb.com/rooms/25368835,SFSU lake Merced spacious private rm w/garden View,https://a0.muscache.com/im/pictures/be9efd28-919f-4dd9-8dbf-948b17110f17.jpg?aki_policy=large,Lakeshore,94132,37.73084,-122.48943,House,Private room,1,1,1,1,$55.00 ,,,$300.00 ,$40.00 ,1,$15.00 
25370853,https://www.airbnb.com/rooms/25370853,Colorful 1BR in Marina by Sonder,https://a0.muscache.com/im/pictures/258e3a46-0610-443a-9b48-a29fbbe574b9.jpg?aki_policy=large,Marina,94123,37.80056,-122.42575,Apartment,Entire home/apt,2,1,1,1,$164.00 ,,,$500.00 ,$95.00 ,2,$5.00 
25371831,https://www.airbnb.com/rooms/25371831,Lively 1BR in Marina by Sonder,https://a0.muscache.com/im/pictures/f2f078e6-d4c7-4adf-aa3c-e6c34babcc03.jpg?aki_policy=large,Marina,94123,37.80036,-122.42576,Apartment,Entire home/apt,2,1,1,1,$164.00 ,,,$500.00 ,$95.00 ,2,$5.00 
25372206,https://www.airbnb.com/rooms/25372206,City Views and Cable Car Commuting,https://a0.muscache.com/im/pictures/0cb3bf42-6b2e-49f4-9cd6-3a0db42997f2.jpg?aki_policy=large,Chinatown,94108,37.79106,-122.40808,Apartment,Entire home/apt,3,1,1,1,$140.00 ,,,$0.00 ,$200.00 ,1,$0.00 
25376401,https://www.airbnb.com/rooms/25376401,"Cheerful Suite w/ Garden, Steps from Dolores Parkd",https://a0.muscache.com/im/pictures/df71e6d7-ba24-49ff-86d6-dd319b249aa7.jpg?aki_policy=large,Castro/Upper Market,94114,37.76012,-122.42879,Guest suite,Entire home/apt,2,1,0,0,$199.00 ,,,$0.00 ,$75.00 ,1,$0.00 
25376440,https://www.airbnb.com/rooms/25376440,Hip 1BR in Hayes Valley by Sonder,https://a0.muscache.com/im/pictures/7fb8ce9a-b85b-4783-881b-769b901c972a.jpg?aki_policy=large,Western Addition,94102,37.77106,-122.42676,Apartment,Entire home/apt,2,1,1,1,$157.00 ,,,$500.00 ,$95.00 ,2,$5.00 
25376448,https://www.airbnb.com/rooms/25376448,Contemporary 1BR in Marina by Sonder,https://a0.muscache.com/im/pictures/d368d3d9-d0b1-4692-9404-bbc6bb7e462c.jpg?aki_policy=large,Marina,94123,37.79987,-122.42439,Apartment,Entire home/apt,2,1,1,1,$164.00 ,,,$500.00 ,$95.00 ,2,$5.00 
25376709,https://www.airbnb.com/rooms/25376709,Elegant Russian Hill Apartment,https://a0.muscache.com/im/pictures/69889ec3-4e5f-4a8c-a70b-eea1e8a2390b.jpg?aki_policy=large,Russian Hill,94109,37.80272,-122.42099,Apartment,Entire home/apt,5,2,2,2,$263.00 ,,,$0.00 ,$250.00 ,1,$0.00 
25377087,https://www.airbnb.com/rooms/25377087,Bold 1BR in Marina by Sonder,https://a0.muscache.com/im/pictures/d596b98a-0871-449c-adbe-fc5cc69ceec7.jpg?aki_policy=large,Marina,94123,37.80024,-122.42607,Apartment,Entire home/apt,2,1,1,1,$164.00 ,,,$500.00 ,$95.00 ,2,$5.00 
25377521,https://www.airbnb.com/rooms/25377521,Desirable 1BR in Marina by Sonder,https://a0.muscache.com/im/pictures/508f8cd4-d25e-432d-ac7b-43ff8ec5e83d.jpg?aki_policy=large,Marina,94123,37.80027,-122.42513,Apartment,Entire home/apt,2,1,1,1,$164.00 ,,,$500.00 ,$95.00 ,2,$5.00 
25380342,https://www.airbnb.com/rooms/25380342,Charming new apartment in Pacific Heights,https://a0.muscache.com/im/pictures/a5aa5081-562b-4ebb-aba2-da1da1073b71.jpg?aki_policy=large,Pacific Heights,94115,37.78975,-122.44707,Apartment,Entire home/apt,4,1,1,2,$200.00 ,,,$500.00 ,$150.00 ,1,$0.00 
25384637,https://www.airbnb.com/rooms/25384637,Large Room in SoMa loft.,https://a0.muscache.com/im/pictures/31f2af6f-7ed1-4628-9e28-88ed8de29727.jpg?aki_policy=large,South of Market,94103,37.77244,-122.40546,Apartment,Private room,2,1,1,1,$200.00 ,,,,,1,$0.00 
25394703,https://www.airbnb.com/rooms/25394703,Your San Francisco Retreat! Entire Studio! NEW,https://a0.muscache.com/im/pictures/ef8881d9-6952-42d0-92fa-9dbf803bba55.jpg?aki_policy=large,Downtown/Civic Center,94109,37.78583,-122.41636,Apartment,Entire home/apt,3,1,0,2,$125.00 ,,,$200.00 ,$125.00 ,1,$25.00 
25399572,https://www.airbnb.com/rooms/25399572,CLUB DONATELLO - Union Square San Francisco,https://a0.muscache.com/im/pictures/f3f68a3e-5cd3-4d24-b5fa-f4b9e742ae8d.jpg?aki_policy=large,Downtown/Civic Center,94102,37.78749,-122.41143,Hotel,Private room,4,1,1,1,$300.00 ,,,,,1,$0.00 
25402417,https://www.airbnb.com/rooms/25402417,SOMA 2 Bed 2 Bath w/ a view - Stay with a cause,https://a0.muscache.com/im/pictures/2e56d962-db04-4db4-9c56-7fefb8a7ae23.jpg?aki_policy=large,South of Market,94103,37.77765,-122.41483,Condominium,Entire home/apt,4,2,2,2,$350.00 ,,,"$1,000.00 ",$100.00 ,1,$0.00 
25402583,https://www.airbnb.com/rooms/25402583,NoPa Ground Floor Studio with Eat-in Kitchen,https://a0.muscache.com/im/pictures/1ed3d7e6-38d9-49f1-88f7-71a0acee1a8b.jpg?aki_policy=large,Haight Ashbury,94117,37.77501,-122.44189,Apartment,Entire home/apt,2,1,1,1,$125.00 ,,,$0.00 ,$50.00 ,2,$25.00 
25405200,https://www.airbnb.com/rooms/25405200,Bright Victorian Room w/Kitchen in San Francisco,https://a0.muscache.com/im/pictures/e9ac6867-ef1a-4531-bed0-2b55ae574a9e.jpg?aki_policy=large,Pacific Heights,94115,37.78976,-122.43794,Apartment,Private room,1,1,1,1,$80.00 ,,,$0.00 ,$0.00 ,1,$0.00 
25407024,https://www.airbnb.com/rooms/25407024,Union Square Timeshare - Studio,https://a0.muscache.com/im/pictures/cf71e67c-b6f1-48ca-983a-285d43b92072.jpg?aki_policy=large,Nob Hill,94108,37.79058,-122.409,Boutique hotel,Private room,2,1,1,1,$250.00 ,,,,,1,$0.00 
25419563,https://www.airbnb.com/rooms/25419563,In-Law Unit w/Private Bed/Bath/Kitchenette in SF!,https://a0.muscache.com/im/pictures/eb6d074f-83ab-4f91-841b-0aa725b8eb47.jpg?aki_policy=large,Ocean View,94112,37.71883,-122.44984,Guest suite,Entire home/apt,2,1,1,1,$123.00 ,,,$0.00 ,$25.00 ,1,$0.00 
25422628,https://www.airbnb.com/rooms/25422628,Luxury high rise right by the Bay,https://a0.muscache.com/im/pictures/0e37e582-6def-4e6c-97ab-70cd72cc835a.jpg?aki_policy=large,Financial District,94105,37.79056,-122.39214,Condominium,Private room,2,1,0,1,$198.00 ,,,,,1,$0.00 
25432313,https://www.airbnb.com/rooms/25432313,"Comfy Bedroom in Sunset, By Beach, Park, and Zoo",https://a0.muscache.com/im/pictures/423a41e0-2ed7-4699-8990-9c5e2b821c2f.jpg?aki_policy=large,Parkside,94116,37.74439,-122.4914,House,Private room,2,1,1,1,$69.00 ,,,$0.00 ,$20.00 ,1,$0.00 
25432375,https://www.airbnb.com/rooms/25432375,"Lovely Suite in Sunset, Private Entry and Bath",https://a0.muscache.com/im/pictures/c0d13b1a-1c2a-410f-9eff-5729cf76cd9a.jpg?aki_policy=large,Parkside,94116,37.74408,-122.48967,House,Private room,4,1,2,2,$69.00 ,,,$0.00 ,$30.00 ,1,$0.00 
25432800,https://www.airbnb.com/rooms/25432800,Family Home in the Portola,https://a0.muscache.com/im/pictures/1a71df69-8aba-4cb2-87bf-7db8d1c95058.jpg?aki_policy=large,Excelsior,94134,37.72582,-122.42009,House,Entire home/apt,6,2,3,3,$200.00 ,,,$0.00 ,$100.00 ,1,$0.00 
25434116,https://www.airbnb.com/rooms/25434116,Luxurious renovated master bedroom D,https://a0.muscache.com/im/pictures/0848843b-5821-4228-bee0-b66e2c13e98b.jpg?aki_policy=large,Outer Sunset,94122,37.76505,-122.48008,House,Private room,2,1,1,2,$130.00 ,,,$200.00 ,$60.00 ,2,$0.00 
25434591,https://www.airbnb.com/rooms/25434591,Luxurious renovated next to GG Park Rm -C,https://a0.muscache.com/im/pictures/36565178-a992-4e74-9c61-dad98f336d03.jpg?aki_policy=large,Outer Sunset,94122,37.76382,-122.48002,House,Private room,2,1,1,1,$90.00 ,,,$200.00 ,$50.00 ,2,$0.00 
25443874,https://www.airbnb.com/rooms/25443874,Luxurious  renovated next to GG Park Rm -  B2,https://a0.muscache.com/im/pictures/77d34e84-9034-498c-ba2f-f6a87663572b.jpg?aki_policy=large,Outer Sunset,94122,37.76405,-122.47936,House,Private room,3,1,1,2,$130.00 ,,,$200.00 ,$50.00 ,2,$25.00 
25447232,https://www.airbnb.com/rooms/25447232,Nob Hill-Union Square Studio Timeshare - WorldMark,https://a0.muscache.com/im/pictures/7fc4f74f-efcc-415d-8606-4c9c2ade36ca.jpg?aki_policy=large,Nob Hill,94108,37.79013,-122.40927,Boutique hotel,Entire home/apt,2,1,1,1,$250.00 ,,,,,1,$0.00 
25447312,https://www.airbnb.com/rooms/25447312,Nob Hill-Union Square Timeshare Studio - WorldMark,https://a0.muscache.com/im/pictures/7fc4f74f-efcc-415d-8606-4c9c2ade36ca.jpg?aki_policy=large,Chinatown,94108,37.79176,-122.40874,Boutique hotel,Entire home/apt,2,1,1,1,$250.00 ,,,,,1,$0.00 
25447328,https://www.airbnb.com/rooms/25447328,Union Square - Studio - Convention Convenient,https://a0.muscache.com/im/pictures/7fc4f74f-efcc-415d-8606-4c9c2ade36ca.jpg?aki_policy=large,Downtown/Civic Center,94108,37.79004,-122.40941,Boutique hotel,Entire home/apt,2,1,1,1,$250.00 ,,,,,1,$0.00 
25447342,https://www.airbnb.com/rooms/25447342,Union Square Timeshare Studio - Great Location,https://a0.muscache.com/im/pictures/7fc4f74f-efcc-415d-8606-4c9c2ade36ca.jpg?aki_policy=large,Chinatown,94108,37.79119,-122.40739,Boutique hotel,Entire home/apt,2,1,1,1,$250.00 ,,,,,1,$0.00 
25447349,https://www.airbnb.com/rooms/25447349,Union Square-Nob Hill - Timeshare Studio Condo,https://a0.muscache.com/im/pictures/7fc4f74f-efcc-415d-8606-4c9c2ade36ca.jpg?aki_policy=large,Nob Hill,94108,37.7902,-122.40894,Boutique hotel,Private room,2,1,1,1,$250.00 ,,,,,1,$0.00 
25447359,https://www.airbnb.com/rooms/25447359,Union Square/Nob Hill - Timeshare Studio,https://a0.muscache.com/im/pictures/7fc4f74f-efcc-415d-8606-4c9c2ade36ca.jpg?aki_policy=large,Chinatown,94108,37.79035,-122.40821,Boutique hotel,Private room,2,1,1,1,$250.00 ,,,,,1,$0.00 
25449566,https://www.airbnb.com/rooms/25449566,"Union Square- Timeshare Condo- 1 BR, 2BA, Sleeps 4",https://a0.muscache.com/im/pictures/358c768b-69bf-429e-a4ab-2a1d0562025c.jpg?aki_policy=large,Chinatown,94108,37.79209,-122.40769,Boutique hotel,Private room,4,2,1,2,$300.00 ,,,,,1,$0.00 
25449652,https://www.airbnb.com/rooms/25449652,Union Square/Nob Hill - Timeshare Condo Sleeps 4,https://a0.muscache.com/im/pictures/1f60dcff-d97f-4275-a0a6-91392d0e7784.jpg?aki_policy=large,Chinatown,94108,37.79051,-122.40744,Boutique hotel,Entire home/apt,4,1,1,2,$300.00 ,,,,,1,$0.00 
25485559,https://www.airbnb.com/rooms/25485559,"Room#2: cute, private in Super convenient location",https://a0.muscache.com/im/pictures/e830189d-4e5f-42ab-9d68-5d04e35a5344.jpg?aki_policy=large,Outer Mission,94112,37.72774,-122.43396,Apartment,Private room,1,1,1,1,$69.00 ,,,$100.00 ,$30.00 ,1,$0.00 
25509034,https://www.airbnb.com/rooms/25509034,Sophisticated 1BR in Rincon Hill by Sonder,https://a0.muscache.com/im/pictures/6bf28b01-0e9e-47d8-b35c-ebe45916f7fa.jpg?aki_policy=large,South of Market,94105,37.7872,-122.39239,Apartment,Entire home/apt,2,1,1,1,$194.00 ,,,$500.00 ,$95.00 ,2,$5.00 
25511111,https://www.airbnb.com/rooms/25511111,Newly Renovated Suite in the Heart of Mission,https://a0.muscache.com/im/pictures/c84dc7f7-ce7a-4b37-9dbf-f9af56e9b2ae.jpg?aki_policy=large,Mission,94110,37.7621,-122.4166,Guest suite,Entire home/apt,4,1,2,2,$335.00 ,,,$0.00 ,$95.00 ,4,$95.00 
25511306,https://www.airbnb.com/rooms/25511306,Castro Dream Treehouse,https://a0.muscache.com/im/pictures/4dcdffaa-63eb-475a-9df4-8e26bee9b4f2.jpg?aki_policy=large,Castro/Upper Market,94114,37.7601,-122.43777,Apartment,Entire home/apt,4,1,2,3,$425.00 ,,,,$120.00 ,1,$0.00 
25518503,https://www.airbnb.com/rooms/25518503,Sunny Bohemian Garden Home in Bayview,https://a0.muscache.com/im/pictures/f1f35de0-8412-4202-9a4d-63f640d1752d.jpg?aki_policy=large,Bayview,94124,37.73787,-122.38836,House,Entire home/apt,5,1,3,3,$350.00 ,,,,$200.00 ,5,$25.00 
25519931,https://www.airbnb.com/rooms/25519931,"Spacious, light-filled 2bedroom home in the Marina",https://a0.muscache.com/im/pictures/524cdfbd-c5e7-4ede-b6db-c18adf809c82.jpg?aki_policy=large,Marina,94123,37.80291,-122.4397,House,Entire home/apt,6,1.5,2,2,$200.00 ,,,,,1,$0.00 
25522532,https://www.airbnb.com/rooms/25522532,"Cheerful Home  w/ Garden & View, Near Dolores Park",https://a0.muscache.com/im/pictures/16287ff0-0fe4-4e21-b48f-a926acf8c636.jpg?aki_policy=large,Castro/Upper Market,94114,37.75983,-122.43049,House,Entire home/apt,4,2,2,2,$700.00 ,,,$0.00 ,$175.00 ,1,$0.00 
25545349,https://www.airbnb.com/rooms/25545349,"Converted Living Room, Prime Location, Office area",https://a0.muscache.com/im/pictures/376ba501-430a-4664-ade9-9a4eff75d514.jpg?aki_policy=large,South of Market,94107,37.78322,-122.39846,Apartment,Shared room,1,1,1,1,$45.00 ,,,$150.00 ,$70.00 ,1,$15.00 
25547078,https://www.airbnb.com/rooms/25547078,1 BR with Easy Commute to Downtown SF,https://a0.muscache.com/im/pictures/e29aec47-c573-4ed6-98a4-8b5b58888320.jpg?aki_policy=large,Nob Hill,94109,37.79089,-122.42074,Apartment,Entire home/apt,2,1,1,1,$172.00 ,,,$500.00 ,$240.00 ,1,$0.00 
25547138,https://www.airbnb.com/rooms/25547138,1 Bedroom Block Away From Tech Shuttle Stop,https://a0.muscache.com/im/pictures/51fe3cac-ee4f-466d-ba65-940409b6d85b.jpg?aki_policy=large,Nob Hill,94109,37.791,-122.42062,Apartment,Entire home/apt,2,1,1,1,$172.00 ,,,$500.00 ,$240.00 ,1,$0.00 
25547214,https://www.airbnb.com/rooms/25547214,Perfect 1 Bedroom for Your Stay in SF,https://a0.muscache.com/im/pictures/39dbda7a-90ff-4c23-a77b-e7b00242767d.jpg?aki_policy=large,Nob Hill,94109,37.79124,-122.42093,Apartment,Entire home/apt,2,1,1,1,$172.00 ,,,$500.00 ,$240.00 ,1,$0.00 
25547330,https://www.airbnb.com/rooms/25547330,1 Bedroom in Heart of Mission near BART,https://a0.muscache.com/im/pictures/e788aa2b-749b-4738-bea8-c4b9d30f1c82.jpg?aki_policy=large,Mission,94110,37.75849,-122.4147,Condominium,Entire home/apt,2,1,1,1,$172.00 ,,,$500.00 ,$240.00 ,1,$0.00 
25547908,https://www.airbnb.com/rooms/25547908,"Comfy House by Ocean Beach, & Golden Gate Park",https://a0.muscache.com/im/pictures/0d37b2bb-2d52-4012-940c-e97d5c13aaf6.jpg?aki_policy=large,Outer Sunset,94122,37.76331,-122.50451,House,Private room,2,1,1,1,$79.00 ,,,$0.00 ,$45.00 ,1,$0.00 
25551383,https://www.airbnb.com/rooms/25551383,Luxury Condo Walk to Financial District  Gym/ Pool,https://a0.muscache.com/im/pictures/208a24f4-0687-4ca6-b948-f2b3db7a7336.jpg?aki_policy=large,South of Market,94107,37.78555,-122.39036,Apartment,Entire home/apt,2,1,0,1,$85.00 ,,,$200.00 ,$85.00 ,1,$25.00 
25553028,https://www.airbnb.com/rooms/25553028,Spacious family-friendly home with private deck,https://a0.muscache.com/im/pictures/175082c7-8214-4b6d-a584-3ce02e5a4c20.jpg?aki_policy=large,Castro/Upper Market,94114,37.76726,-122.42966,Condominium,Entire home/apt,7,2,3,3,$300.00 ,,,"$1,000.00 ",$0.00 ,1,$0.00 
25554933,https://www.airbnb.com/rooms/25554933,Private bedroom - 99 walkscore (927 #4),https://a0.muscache.com/im/pictures/d65a4f7b-3c50-4c38-8e2e-974c470ab816.jpg?aki_policy=large,Nob Hill,94133,37.79536,-122.41153,Apartment,Private room,1,1,1,1,$80.00 ,,,,,1,$0.00 
25579405,https://www.airbnb.com/rooms/25579405,Sunny Alamo Square 1 bedroom apartment,https://a0.muscache.com/im/pictures/7135cb67-9c91-4c93-a2f4-65ecba543670.jpg?aki_policy=large,Western Addition,94117,37.77374,-122.43541,Apartment,Entire home/apt,2,1,1,1,$250.00 ,,,$0.00 ,$55.00 ,2,$65.00 
25584677,https://www.airbnb.com/rooms/25584677,Bright Mission Walk Up Studio!,https://a0.muscache.com/im/pictures/5d4955e4-ee43-4a1a-a716-c656153ff05d.jpg?aki_policy=large,Mission,94110,37.75508,-122.41046,Apartment,Entire home/apt,2,1,0,1,$86.00 ,,,$0.00 ,$0.00 ,1,$0.00 
25588100,https://www.airbnb.com/rooms/25588100,Serene SF Apartment with Panoramic Views,https://a0.muscache.com/im/pictures/49fed619-eb1e-4fa9-9cf0-2321ed709c4d.jpg?aki_policy=large,Haight Ashbury,94114,37.7594,-122.44807,Condominium,Entire home/apt,6,2,2,3,$270.00 ,,,$500.00 ,$360.00 ,1,$25.00 
25613310,https://www.airbnb.com/rooms/25613310,500sqf Apartment in Downtown SoMa,https://a0.muscache.com/im/pictures/5797c809-00c8-4c4d-8504-cb3d7b7dc195.jpg?aki_policy=large,South of Market,94107,37.78477,-122.39094,Apartment,Entire home/apt,2,1,0,1,$150.00 ,,,"$5,000.00 ",$75.00 ,1,$30.00 
25631183,https://www.airbnb.com/rooms/25631183,Cole Valley Home,https://a0.muscache.com/im/pictures/5491c63c-378b-4af7-b4fd-8e48a0c6901b.jpg?aki_policy=large,Haight Ashbury,94117,37.76147,-122.44778,House,Entire home/apt,5,1.5,3,3,$300.00 ,,,$500.00 ,$125.00 ,1,$0.00 
25634749,https://www.airbnb.com/rooms/25634749,cozy and cute room,https://a0.muscache.com/im/pictures/72303b65-33ae-4fab-aab5-164b8f443179.jpg?aki_policy=large,Outer Sunset,94122,37.76356,-122.50509,House,Private room,2,1,1,1,$72.00 ,,,$0.00 ,$45.00 ,1,$0.00 
25677242,https://www.airbnb.com/rooms/25677242,Luxurious 1BR in Rincon Hill by Sonder,https://a0.muscache.com/im/pictures/2c92fedc-7c91-4571-9d96-6f505bd6849a.jpg?aki_policy=large,South of Market,94105,37.78785,-122.39229,Apartment,Entire home/apt,2,1,1,1,$177.00 ,,,$500.00 ,$95.00 ,2,$5.00 
25679734,https://www.airbnb.com/rooms/25679734,Luxury apartment at the heart of San Francisco!,https://a0.muscache.com/im/pictures/652deba5-de22-42fa-9c44-7f7b7f43a6d3.jpg?aki_policy=large,South of Market,94158,37.77456,-122.39624,Apartment,Private room,2,1,1,1,$170.00 ,,,,$50.00 ,1,$20.00 
